id,Image,Category
2125,black-rot-204.JPG,black-rot
906,healthy-905.JPG,healthy
1750,rust-104.JPG,rust
1056,healthy-1055.JPG,healthy
1719,rust-73.JPG,rust
2199,black-rot-278.JPG,black-rot
2832,scab-290.JPG,scab
2634,scab-92.JPG,scab
2700,scab-158.JPG,scab
1687,rust-41.JPG,rust
2566,scab-24.JPG,scab
1772,rust-126.JPG,rust
1878,rust-232.JPG,rust
1097,healthy-1096.JPG,healthy
2329,black-rot-408.JPG,black-rot
1673,rust-27.JPG,rust
2131,black-rot-210.JPG,black-rot
1805,rust-159.JPG,rust
811,healthy-810.JPG,healthy
2892,scab-350.JPG,scab
1888,rust-242.JPG,rust
1146,healthy-1145.JPG,healthy
766,healthy-765.JPG,healthy
2267,black-rot-346.JPG,black-rot
2846,scab-304.JPG,scab
1738,rust-92.JPG,rust
304,healthy-303.JPG,healthy
2523,black-rot-602.JPG,black-rot
1113,healthy-1112.JPG,healthy
1840,rust-194.JPG,rust
1876,rust-230.JPG,rust
839,healthy-838.JPG,healthy
2801,scab-259.JPG,scab
943,healthy-942.JPG,healthy
1573,healthy-1572.JPG,healthy
3126,scab-584.JPG,scab
1821,rust-175.JPG,rust
1652,rust-6.JPG,rust
681,healthy-680.JPG,healthy
3068,scab-526.JPG,scab
3094,scab-552.JPG,scab
2992,scab-450.JPG,scab
2426,black-rot-505.JPG,black-rot
1728,rust-82.JPG,rust
3019,scab-477.JPG,scab
498,healthy-497.JPG,healthy
1655,rust-9.JPG,rust
2565,scab-23.JPG,scab
2295,black-rot-374.JPG,black-rot
2039,black-rot-118.JPG,black-rot
1664,rust-18.JPG,rust
1886,rust-240.JPG,rust
2208,black-rot-287.JPG,black-rot
1315,healthy-1314.JPG,healthy
2620,scab-78.JPG,scab
2882,scab-340.JPG,scab
2877,scab-335.JPG,scab
2038,black-rot-117.JPG,black-rot
1819,rust-173.JPG,rust
1907,rust-261.JPG,rust
2005,black-rot-84.JPG,black-rot
1794,rust-148.JPG,rust
1845,rust-199.JPG,rust
2386,black-rot-465.JPG,black-rot
527,healthy-526.JPG,healthy
1883,rust-237.JPG,rust
1784,rust-138.JPG,rust
2102,black-rot-181.JPG,black-rot
1739,rust-93.JPG,rust
926,healthy-925.JPG,healthy
2923,scab-381.JPG,scab
2624,scab-82.JPG,scab
368,healthy-367.JPG,healthy
1166,healthy-1165.JPG,healthy
2010,black-rot-89.JPG,black-rot
2136,black-rot-215.JPG,black-rot
333,healthy-332.JPG,healthy
2538,black-rot-617.JPG,black-rot
2922,scab-380.JPG,scab
2009,black-rot-88.JPG,black-rot
2844,scab-302.JPG,scab
1031,healthy-1030.JPG,healthy
1722,rust-76.JPG,rust
2473,black-rot-552.JPG,black-rot
2475,black-rot-554.JPG,black-rot
2870,scab-328.JPG,scab
755,healthy-754.JPG,healthy
1198,healthy-1197.JPG,healthy
2674,scab-132.JPG,scab
2820,scab-278.JPG,scab
1115,healthy-1114.JPG,healthy
1932,black-rot-11.JPG,black-rot
1175,healthy-1174.JPG,healthy
1950,black-rot-29.JPG,black-rot
3115,scab-573.JPG,scab
2391,black-rot-470.JPG,black-rot
1651,rust-5.JPG,rust
1744,rust-98.JPG,rust
2937,scab-395.JPG,scab
110,healthy-109.JPG,healthy
1857,rust-211.JPG,rust
74,healthy-73.JPG,healthy
1791,rust-145.JPG,rust
1862,rust-216.JPG,rust
1912,rust-266.JPG,rust
1525,healthy-1524.JPG,healthy
213,healthy-212.JPG,healthy
2803,scab-261.JPG,scab
1866,rust-220.JPG,rust
1685,rust-39.JPG,rust
2608,scab-66.JPG,scab
1101,healthy-1100.JPG,healthy
2274,black-rot-353.JPG,black-rot
2249,black-rot-328.JPG,black-rot
1755,rust-109.JPG,rust
1682,rust-36.JPG,rust
868,healthy-867.JPG,healthy
2393,black-rot-472.JPG,black-rot
655,healthy-654.JPG,healthy
30,healthy-29.JPG,healthy
1032,healthy-1031.JPG,healthy
1778,rust-132.JPG,rust
1822,rust-176.JPG,rust
3081,scab-539.JPG,scab
2499,black-rot-578.JPG,black-rot
2369,black-rot-448.JPG,black-rot
1902,rust-256.JPG,rust
2573,scab-31.JPG,scab
163,healthy-162.JPG,healthy
416,healthy-415.JPG,healthy
1931,black-rot-10.JPG,black-rot
2237,black-rot-316.JPG,black-rot
1870,rust-224.JPG,rust
1960,black-rot-39.JPG,black-rot
1743,rust-97.JPG,rust
1561,healthy-1560.JPG,healthy
2171,black-rot-250.JPG,black-rot
142,healthy-141.JPG,healthy
1657,rust-11.JPG,rust
2511,black-rot-590.JPG,black-rot
1538,healthy-1537.JPG,healthy
2222,black-rot-301.JPG,black-rot
1825,rust-179.JPG,rust
1701,rust-55.JPG,rust
652,healthy-651.JPG,healthy
1377,healthy-1376.JPG,healthy
1762,rust-116.JPG,rust
1656,rust-10.JPG,rust
1994,black-rot-73.JPG,black-rot
2289,black-rot-368.JPG,black-rot
2037,black-rot-116.JPG,black-rot
1945,black-rot-24.JPG,black-rot
2745,scab-203.JPG,scab
1635,healthy-1634.JPG,healthy
241,healthy-240.JPG,healthy
2462,black-rot-541.JPG,black-rot
2967,scab-425.JPG,scab
2180,black-rot-259.JPG,black-rot
100,healthy-99.JPG,healthy
1583,healthy-1582.JPG,healthy
1715,rust-69.JPG,rust
2544,scab-2.JPG,scab
2113,black-rot-192.JPG,black-rot
2534,black-rot-613.JPG,black-rot
2726,scab-184.JPG,scab
2109,black-rot-188.JPG,black-rot
2790,scab-248.JPG,scab
2084,black-rot-163.JPG,black-rot
204,healthy-203.JPG,healthy
3041,scab-499.JPG,scab
1464,healthy-1463.JPG,healthy
3053,scab-511.JPG,scab
1165,healthy-1164.JPG,healthy
3048,scab-506.JPG,scab
340,healthy-339.JPG,healthy
452,healthy-451.JPG,healthy
2181,black-rot-260.JPG,black-rot
487,healthy-486.JPG,healthy
2723,scab-181.JPG,scab
3125,scab-583.JPG,scab
2022,black-rot-101.JPG,black-rot
1684,rust-38.JPG,rust
2533,black-rot-612.JPG,black-rot
1855,rust-209.JPG,rust
1637,healthy-1636.JPG,healthy
2705,scab-163.JPG,scab
2252,black-rot-331.JPG,black-rot
1650,rust-4.JPG,rust
1761,rust-115.JPG,rust
1161,healthy-1160.JPG,healthy
2791,scab-249.JPG,scab
1774,rust-128.JPG,rust
2399,black-rot-478.JPG,black-rot
3157,scab-615.JPG,scab
2947,scab-405.JPG,scab
2643,scab-101.JPG,scab
1156,healthy-1155.JPG,healthy
2752,scab-210.JPG,scab
2734,scab-192.JPG,scab
1984,black-rot-63.JPG,black-rot
2626,scab-84.JPG,scab
2938,scab-396.JPG,scab
2813,scab-271.JPG,scab
875,healthy-874.JPG,healthy
2898,scab-356.JPG,scab
1366,healthy-1365.JPG,healthy
2058,black-rot-137.JPG,black-rot
2411,black-rot-490.JPG,black-rot
3140,scab-598.JPG,scab
271,healthy-270.JPG,healthy
1811,rust-165.JPG,rust
2659,scab-117.JPG,scab
793,healthy-792.JPG,healthy
1999,black-rot-78.JPG,black-rot
2319,black-rot-398.JPG,black-rot
343,healthy-342.JPG,healthy
1437,healthy-1436.JPG,healthy
77,healthy-76.JPG,healthy
2226,black-rot-305.JPG,black-rot
2829,scab-287.JPG,scab
1848,rust-202.JPG,rust
2612,scab-70.JPG,scab
2730,scab-188.JPG,scab
1243,healthy-1242.JPG,healthy
2828,scab-286.JPG,scab
1386,healthy-1385.JPG,healthy
2314,black-rot-393.JPG,black-rot
1661,rust-15.JPG,rust
1648,rust-2.JPG,rust
3147,scab-605.JPG,scab
1989,black-rot-68.JPG,black-rot
2355,black-rot-434.JPG,black-rot
1683,rust-37.JPG,rust
1849,rust-203.JPG,rust
1923,black-rot-2.JPG,black-rot
52,healthy-51.JPG,healthy
2995,scab-453.JPG,scab
2614,scab-72.JPG,scab
1944,black-rot-23.JPG,black-rot
2031,black-rot-110.JPG,black-rot
1179,healthy-1178.JPG,healthy
1405,healthy-1404.JPG,healthy
1954,black-rot-33.JPG,black-rot
2584,scab-42.JPG,scab
2786,scab-244.JPG,scab
1646,rust-0.JPG,rust
1977,black-rot-56.JPG,black-rot
1826,rust-180.JPG,rust
900,healthy-899.JPG,healthy
1358,healthy-1357.JPG,healthy
2954,scab-412.JPG,scab
252,healthy-251.JPG,healthy
2679,scab-137.JPG,scab
669,healthy-668.JPG,healthy
1758,rust-112.JPG,rust
1832,rust-186.JPG,rust
1970,black-rot-49.JPG,black-rot
50,healthy-49.JPG,healthy
917,healthy-916.JPG,healthy
1841,rust-195.JPG,rust
2053,black-rot-132.JPG,black-rot
1665,rust-19.JPG,rust
2148,black-rot-227.JPG,black-rot
3089,scab-547.JPG,scab
819,healthy-818.JPG,healthy
2003,black-rot-82.JPG,black-rot
2798,scab-256.JPG,scab
3168,scab-626.JPG,scab
2548,scab-6.JPG,scab
1884,rust-238.JPG,rust
2656,scab-114.JPG,scab
2687,scab-145.JPG,scab
2780,scab-238.JPG,scab
3021,scab-479.JPG,scab
1669,rust-23.JPG,rust
2888,scab-346.JPG,scab
2501,black-rot-580.JPG,black-rot
1713,rust-67.JPG,rust
2762,scab-220.JPG,scab
2358,black-rot-437.JPG,black-rot
2373,black-rot-452.JPG,black-rot
880,healthy-879.JPG,healthy
1670,rust-24.JPG,rust
2840,scab-298.JPG,scab
2619,scab-77.JPG,scab
1781,rust-135.JPG,rust
1765,rust-119.JPG,rust
2831,scab-289.JPG,scab
1863,rust-217.JPG,rust
2202,black-rot-281.JPG,black-rot
2833,scab-291.JPG,scab
1877,rust-231.JPG,rust
1679,rust-33.JPG,rust
3135,scab-593.JPG,scab
1852,rust-206.JPG,rust
1871,rust-225.JPG,rust
1769,rust-123.JPG,rust
1828,rust-182.JPG,rust
3130,scab-588.JPG,scab
2998,scab-456.JPG,scab
2284,black-rot-363.JPG,black-rot
1810,rust-164.JPG,rust
1993,black-rot-72.JPG,black-rot
2860,scab-318.JPG,scab
2741,scab-199.JPG,scab
2838,scab-296.JPG,scab
2864,scab-322.JPG,scab
3155,scab-613.JPG,scab
3141,scab-599.JPG,scab
2751,scab-209.JPG,scab
2905,scab-363.JPG,scab
2250,black-rot-329.JPG,black-rot
2013,black-rot-92.JPG,black-rot
1326,healthy-1325.JPG,healthy
1712,rust-66.JPG,rust
290,healthy-289.JPG,healthy
2452,black-rot-531.JPG,black-rot
451,healthy-450.JPG,healthy
1987,black-rot-66.JPG,black-rot
68,healthy-67.JPG,healthy
3012,scab-470.JPG,scab
2789,scab-247.JPG,scab
3152,scab-610.JPG,scab
2625,scab-83.JPG,scab
434,healthy-433.JPG,healthy
2152,black-rot-231.JPG,black-rot
1692,rust-46.JPG,rust
2134,black-rot-213.JPG,black-rot
2061,black-rot-140.JPG,black-rot
2201,black-rot-280.JPG,black-rot
2841,scab-299.JPG,scab
1896,rust-250.JPG,rust
1892,rust-246.JPG,rust
1807,rust-161.JPG,rust
2823,scab-281.JPG,scab
1706,rust-60.JPG,rust
1274,healthy-1273.JPG,healthy
2628,scab-86.JPG,scab
3131,scab-589.JPG,scab
2597,scab-55.JPG,scab
2004,black-rot-83.JPG,black-rot
325,healthy-324.JPG,healthy
2311,black-rot-390.JPG,black-rot
2189,black-rot-268.JPG,black-rot
2326,black-rot-405.JPG,black-rot
1408,healthy-1407.JPG,healthy
902,healthy-901.JPG,healthy
1676,rust-30.JPG,rust
136,healthy-135.JPG,healthy
439,healthy-438.JPG,healthy
2769,scab-227.JPG,scab
1668,rust-22.JPG,rust
2430,black-rot-509.JPG,black-rot
1882,rust-236.JPG,rust
1789,rust-143.JPG,rust
2105,black-rot-184.JPG,black-rot
2757,scab-215.JPG,scab
1842,rust-196.JPG,rust
2290,black-rot-369.JPG,black-rot
2002,black-rot-81.JPG,black-rot
248,healthy-247.JPG,healthy
1390,healthy-1389.JPG,healthy
2282,black-rot-361.JPG,black-rot
3113,scab-571.JPG,scab
332,healthy-331.JPG,healthy
3045,scab-503.JPG,scab
2025,black-rot-104.JPG,black-rot
1344,healthy-1343.JPG,healthy
395,healthy-394.JPG,healthy
1019,healthy-1018.JPG,healthy
186,healthy-185.JPG,healthy
2243,black-rot-322.JPG,black-rot
1710,rust-64.JPG,rust
185,healthy-184.JPG,healthy
1846,rust-200.JPG,rust
927,healthy-926.JPG,healthy
1741,rust-95.JPG,rust
1901,rust-255.JPG,rust
2971,scab-429.JPG,scab
1831,rust-185.JPG,rust
2394,black-rot-473.JPG,black-rot
1951,black-rot-30.JPG,black-rot
3164,scab-622.JPG,scab
1747,rust-101.JPG,rust
1785,rust-139.JPG,rust
1443,healthy-1442.JPG,healthy
2211,black-rot-290.JPG,black-rot
2505,black-rot-584.JPG,black-rot
2994,scab-452.JPG,scab
2097,black-rot-176.JPG,black-rot
482,healthy-481.JPG,healthy
2527,black-rot-606.JPG,black-rot
1727,rust-81.JPG,rust
1568,healthy-1567.JPG,healthy
2551,scab-9.JPG,scab
1930,black-rot-9.JPG,black-rot
70,healthy-69.JPG,healthy
1879,rust-233.JPG,rust
1236,healthy-1235.JPG,healthy
2256,black-rot-335.JPG,black-rot
2303,black-rot-382.JPG,black-rot
2525,black-rot-604.JPG,black-rot
1678,rust-32.JPG,rust
1488,healthy-1487.JPG,healthy
1830,rust-184.JPG,rust
2240,black-rot-319.JPG,black-rot
1914,rust-268.JPG,rust
1771,rust-125.JPG,rust
1615,healthy-1614.JPG,healthy
1675,rust-29.JPG,rust
3039,scab-497.JPG,scab
1869,rust-223.JPG,rust
1723,rust-77.JPG,rust
1498,healthy-1497.JPG,healthy
2966,scab-424.JPG,scab
3015,scab-473.JPG,scab
2460,black-rot-539.JPG,black-rot
2695,scab-153.JPG,scab
2192,black-rot-271.JPG,black-rot
1671,rust-25.JPG,rust
2186,black-rot-265.JPG,black-rot
2117,black-rot-196.JPG,black-rot
2707,scab-165.JPG,scab
707,healthy-706.JPG,healthy
2816,scab-274.JPG,scab
2273,black-rot-352.JPG,black-rot
2602,scab-60.JPG,scab
2320,black-rot-399.JPG,black-rot
66,healthy-65.JPG,healthy
1991,black-rot-70.JPG,black-rot
2217,black-rot-296.JPG,black-rot
3143,scab-601.JPG,scab
1804,rust-158.JPG,rust
561,healthy-560.JPG,healthy
1720,rust-74.JPG,rust
2432,black-rot-511.JPG,black-rot
169,healthy-168.JPG,healthy
1847,rust-201.JPG,rust
916,healthy-915.JPG,healthy
1799,rust-153.JPG,rust
2052,black-rot-131.JPG,black-rot
2465,black-rot-544.JPG,black-rot
1782,rust-136.JPG,rust
3055,scab-513.JPG,scab
1742,rust-96.JPG,rust
3036,scab-494.JPG,scab
1536,healthy-1535.JPG,healthy
2583,scab-41.JPG,scab
965,healthy-964.JPG,healthy
1708,rust-62.JPG,rust
630,healthy-629.JPG,healthy
2232,black-rot-311.JPG,black-rot
1823,rust-177.JPG,rust
1909,rust-263.JPG,rust
2149,black-rot-228.JPG,black-rot
888,healthy-887.JPG,healthy
2956,scab-414.JPG,scab
1279,healthy-1278.JPG,healthy
2746,scab-204.JPG,scab
317,healthy-316.JPG,healthy
417,healthy-416.JPG,healthy
1736,rust-90.JPG,rust
2321,black-rot-400.JPG,black-rot
1235,healthy-1234.JPG,healthy
