id,Image,Category
210,northern-leaf-blight-209.JPG,northern-leaf-blight
1366,healthy-380.JPG,healthy
3283,rust-622.JPG,rust
2831,rust-170.JPG,rust
466,northern-leaf-blight-465.jpg,northern-leaf-blight
2717,rust-56.JPG,rust
1082,healthy-96.jpg,healthy
731,northern-leaf-blight-730.JPG,northern-leaf-blight
2252,grey-leaf-spot-104.jpg,grey-leaf-spot
708,northern-leaf-blight-707.JPG,northern-leaf-blight
3279,rust-618.JPG,rust
3497,rust-836.JPG,rust
762,northern-leaf-blight-761.JPG,northern-leaf-blight
2419,grey-leaf-spot-271.JPG,grey-leaf-spot
1341,healthy-355.jpg,healthy
291,northern-leaf-blight-290.JPG,northern-leaf-blight
1865,healthy-879.jpg,healthy
1295,healthy-309.jpg,healthy
1328,healthy-342.jpg,healthy
2238,grey-leaf-spot-90.jpg,grey-leaf-spot
1261,healthy-275.jpg,healthy
395,northern-leaf-blight-394.jpg,northern-leaf-blight
1796,healthy-810.jpg,healthy
2646,grey-leaf-spot-498.JPG,grey-leaf-spot
2358,grey-leaf-spot-210.JPG,grey-leaf-spot
3397,rust-736.JPG,rust
2224,grey-leaf-spot-76.JPG,grey-leaf-spot
169,northern-leaf-blight-168.JPG,northern-leaf-blight
2368,grey-leaf-spot-220.JPG,grey-leaf-spot
820,northern-leaf-blight-819.JPG,northern-leaf-blight
1872,healthy-886.JPG,healthy
631,northern-leaf-blight-630.JPG,northern-leaf-blight
1030,healthy-44.jpg,healthy
2166,grey-leaf-spot-18.JPG,grey-leaf-spot
2801,rust-140.JPG,rust
1964,healthy-978.jpg,healthy
2067,healthy-1081.jpg,healthy
2292,grey-leaf-spot-144.jpg,grey-leaf-spot
1910,healthy-924.jpg,healthy
671,northern-leaf-blight-670.jpg,northern-leaf-blight
3503,rust-842.JPG,rust
1285,healthy-299.jpg,healthy
1465,healthy-479.jpg,healthy
491,northern-leaf-blight-490.JPG,northern-leaf-blight
1184,healthy-198.jpg,healthy
3083,rust-422.JPG,rust
3668,rust-1007.JPG,rust
2652,grey-leaf-spot-504.JPG,grey-leaf-spot
2096,healthy-1110.jpg,healthy
1467,healthy-481.jpg,healthy
756,northern-leaf-blight-755.JPG,northern-leaf-blight
2185,grey-leaf-spot-37.JPG,grey-leaf-spot
3716,rust-1055.JPG,rust
929,northern-leaf-blight-928.JPG,northern-leaf-blight
40,northern-leaf-blight-39.jpg,northern-leaf-blight
2320,grey-leaf-spot-172.jpg,grey-leaf-spot
1646,healthy-660.jpg,healthy
2650,grey-leaf-spot-502.JPG,grey-leaf-spot
443,northern-leaf-blight-442.JPG,northern-leaf-blight
2172,grey-leaf-spot-24.JPG,grey-leaf-spot
2423,grey-leaf-spot-275.JPG,grey-leaf-spot
1787,healthy-801.jpg,healthy
2272,grey-leaf-spot-124.JPG,grey-leaf-spot
2572,grey-leaf-spot-424.JPG,grey-leaf-spot
1583,healthy-597.jpg,healthy
2114,healthy-1128.jpg,healthy
2203,grey-leaf-spot-55.JPG,grey-leaf-spot
2596,grey-leaf-spot-448.JPG,grey-leaf-spot
262,northern-leaf-blight-261.JPG,northern-leaf-blight
3800,rust-1139.JPG,rust
1434,healthy-448.jpg,healthy
553,northern-leaf-blight-552.jpg,northern-leaf-blight
1413,healthy-427.jpg,healthy
2584,grey-leaf-spot-436.JPG,grey-leaf-spot
3788,rust-1127.JPG,rust
947,northern-leaf-blight-946.jpg,northern-leaf-blight
2768,rust-107.JPG,rust
2279,grey-leaf-spot-131.JPG,grey-leaf-spot
922,northern-leaf-blight-921.JPG,northern-leaf-blight
870,northern-leaf-blight-869.jpg,northern-leaf-blight
1099,healthy-113.jpg,healthy
571,northern-leaf-blight-570.JPG,northern-leaf-blight
2500,grey-leaf-spot-352.JPG,grey-leaf-spot
971,northern-leaf-blight-970.JPG,northern-leaf-blight
2204,grey-leaf-spot-56.JPG,grey-leaf-spot
3362,rust-701.JPG,rust
3769,rust-1108.JPG,rust
2566,grey-leaf-spot-418.JPG,grey-leaf-spot
2401,grey-leaf-spot-253.JPG,grey-leaf-spot
2296,grey-leaf-spot-148.jpg,grey-leaf-spot
595,northern-leaf-blight-594.jpg,northern-leaf-blight
2157,grey-leaf-spot-9.JPG,grey-leaf-spot
282,northern-leaf-blight-281.JPG,northern-leaf-blight
590,northern-leaf-blight-589.jpg,northern-leaf-blight
549,northern-leaf-blight-548.JPG,northern-leaf-blight
3510,rust-849.JPG,rust
3233,rust-572.JPG,rust
2437,grey-leaf-spot-289.JPG,grey-leaf-spot
635,northern-leaf-blight-634.JPG,northern-leaf-blight
2632,grey-leaf-spot-484.jpg,grey-leaf-spot
2432,grey-leaf-spot-284.jpg,grey-leaf-spot
446,northern-leaf-blight-445.JPG,northern-leaf-blight
3398,rust-737.JPG,rust
2905,rust-244.JPG,rust
1680,healthy-694.jpg,healthy
3343,rust-682.JPG,rust
2261,grey-leaf-spot-113.JPG,grey-leaf-spot
67,northern-leaf-blight-66.jpg,northern-leaf-blight
437,northern-leaf-blight-436.JPG,northern-leaf-blight
1276,healthy-290.jpg,healthy
1699,healthy-713.jpg,healthy
2155,grey-leaf-spot-7.jpg,grey-leaf-spot
2446,grey-leaf-spot-298.JPG,grey-leaf-spot
1924,healthy-938.jpg,healthy
2579,grey-leaf-spot-431.JPG,grey-leaf-spot
2178,grey-leaf-spot-30.JPG,grey-leaf-spot
2710,rust-49.JPG,rust
3100,rust-439.JPG,rust
1074,healthy-88.jpg,healthy
2435,grey-leaf-spot-287.JPG,grey-leaf-spot
495,northern-leaf-blight-494.JPG,northern-leaf-blight
1518,healthy-532.jpg,healthy
833,northern-leaf-blight-832.JPG,northern-leaf-blight
1722,healthy-736.jpg,healthy
2205,grey-leaf-spot-57.JPG,grey-leaf-spot
2894,rust-233.JPG,rust
3817,rust-1156.JPG,rust
3336,rust-675.JPG,rust
1144,healthy-158.jpg,healthy
3088,rust-427.JPG,rust
1569,healthy-583.jpg,healthy
1853,healthy-867.jpg,healthy
548,northern-leaf-blight-547.JPG,northern-leaf-blight
2581,grey-leaf-spot-433.JPG,grey-leaf-spot
1692,healthy-706.jpg,healthy
2403,grey-leaf-spot-255.jpg,grey-leaf-spot
1362,healthy-376.jpg,healthy
142,northern-leaf-blight-141.JPG,northern-leaf-blight
3622,rust-961.JPG,rust
1313,healthy-327.jpg,healthy
665,northern-leaf-blight-664.JPG,northern-leaf-blight
311,northern-leaf-blight-310.JPG,northern-leaf-blight
2211,grey-leaf-spot-63.JPG,grey-leaf-spot
2927,rust-266.JPG,rust
1888,healthy-902.jpg,healthy
450,northern-leaf-blight-449.JPG,northern-leaf-blight
2601,grey-leaf-spot-453.JPG,grey-leaf-spot
657,northern-leaf-blight-656.JPG,northern-leaf-blight
1577,healthy-591.jpg,healthy
2070,healthy-1084.jpg,healthy
790,northern-leaf-blight-789.JPG,northern-leaf-blight
2947,rust-286.JPG,rust
656,northern-leaf-blight-655.JPG,northern-leaf-blight
824,northern-leaf-blight-823.JPG,northern-leaf-blight
2715,rust-54.JPG,rust
2100,healthy-1114.jpg,healthy
1850,healthy-864.jpg,healthy
614,northern-leaf-blight-613.JPG,northern-leaf-blight
3292,rust-631.JPG,rust
2921,rust-260.JPG,rust
3776,rust-1115.JPG,rust
2466,grey-leaf-spot-318.jpg,grey-leaf-spot
1178,healthy-192.jpg,healthy
2871,rust-210.JPG,rust
73,northern-leaf-blight-72.JPG,northern-leaf-blight
1576,healthy-590.jpg,healthy
3818,rust-1157.JPG,rust
2370,grey-leaf-spot-222.JPG,grey-leaf-spot
2220,grey-leaf-spot-72.JPG,grey-leaf-spot
1570,healthy-584.jpg,healthy
1464,healthy-478.JPG,healthy
2340,grey-leaf-spot-192.JPG,grey-leaf-spot
501,northern-leaf-blight-500.JPG,northern-leaf-blight
3016,rust-355.JPG,rust
3601,rust-940.JPG,rust
2904,rust-243.JPG,rust
2305,grey-leaf-spot-157.JPG,grey-leaf-spot
1968,healthy-982.jpg,healthy
1912,healthy-926.jpg,healthy
2623,grey-leaf-spot-475.JPG,grey-leaf-spot
2029,healthy-1043.jpg,healthy
1415,healthy-429.jpg,healthy
2386,grey-leaf-spot-238.JPG,grey-leaf-spot
670,northern-leaf-blight-669.JPG,northern-leaf-blight
1520,healthy-534.jpg,healthy
1806,healthy-820.jpg,healthy
2328,grey-leaf-spot-180.JPG,grey-leaf-spot
2025,healthy-1039.jpg,healthy
50,northern-leaf-blight-49.JPG,northern-leaf-blight
3375,rust-714.JPG,rust
3194,rust-533.JPG,rust
837,northern-leaf-blight-836.jpg,northern-leaf-blight
860,northern-leaf-blight-859.JPG,northern-leaf-blight
2604,grey-leaf-spot-456.JPG,grey-leaf-spot
2325,grey-leaf-spot-177.JPG,grey-leaf-spot
888,northern-leaf-blight-887.JPG,northern-leaf-blight
2588,grey-leaf-spot-440.JPG,grey-leaf-spot
2712,rust-51.JPG,rust
2256,grey-leaf-spot-108.JPG,grey-leaf-spot
3584,rust-923.JPG,rust
166,northern-leaf-blight-165.JPG,northern-leaf-blight
1093,healthy-107.jpg,healthy
2471,grey-leaf-spot-323.jpg,grey-leaf-spot
2640,grey-leaf-spot-492.jpg,grey-leaf-spot
3685,rust-1024.JPG,rust
111,northern-leaf-blight-110.JPG,northern-leaf-blight
568,northern-leaf-blight-567.JPG,northern-leaf-blight
2901,rust-240.JPG,rust
3252,rust-591.JPG,rust
433,northern-leaf-blight-432.JPG,northern-leaf-blight
2482,grey-leaf-spot-334.JPG,grey-leaf-spot
779,northern-leaf-blight-778.JPG,northern-leaf-blight
2504,grey-leaf-spot-356.jpg,grey-leaf-spot
3415,rust-754.JPG,rust
2610,grey-leaf-spot-462.JPG,grey-leaf-spot
1747,healthy-761.jpg,healthy
1820,healthy-834.jpg,healthy
3196,rust-535.JPG,rust
586,northern-leaf-blight-585.JPG,northern-leaf-blight
1447,healthy-461.jpg,healthy
853,northern-leaf-blight-852.JPG,northern-leaf-blight
1890,healthy-904.jpg,healthy
1617,healthy-631.jpg,healthy
1988,healthy-1002.jpg,healthy
108,northern-leaf-blight-107.JPG,northern-leaf-blight
333,northern-leaf-blight-332.JPG,northern-leaf-blight
3663,rust-1002.JPG,rust
1142,healthy-156.jpg,healthy
2104,healthy-1118.jpg,healthy
3664,rust-1003.JPG,rust
653,northern-leaf-blight-652.JPG,northern-leaf-blight
2655,grey-leaf-spot-507.jpg,grey-leaf-spot
2473,grey-leaf-spot-325.JPG,grey-leaf-spot
1773,healthy-787.jpg,healthy
1543,healthy-557.jpg,healthy
487,northern-leaf-blight-486.JPG,northern-leaf-blight
2469,grey-leaf-spot-321.JPG,grey-leaf-spot
358,northern-leaf-blight-357.JPG,northern-leaf-blight
31,northern-leaf-blight-30.JPG,northern-leaf-blight
266,northern-leaf-blight-265.jpg,northern-leaf-blight
1769,healthy-783.jpg,healthy
1574,healthy-588.jpg,healthy
3249,rust-588.JPG,rust
2226,grey-leaf-spot-78.JPG,grey-leaf-spot
2542,grey-leaf-spot-394.JPG,grey-leaf-spot
1674,healthy-688.jpg,healthy
3407,rust-746.JPG,rust
236,northern-leaf-blight-235.JPG,northern-leaf-blight
808,northern-leaf-blight-807.JPG,northern-leaf-blight
2621,grey-leaf-spot-473.JPG,grey-leaf-spot
2530,grey-leaf-spot-382.JPG,grey-leaf-spot
1045,healthy-59.jpg,healthy
2392,grey-leaf-spot-244.JPG,grey-leaf-spot
1337,healthy-351.jpg,healthy
248,northern-leaf-blight-247.jpg,northern-leaf-blight
2315,grey-leaf-spot-167.JPG,grey-leaf-spot
79,northern-leaf-blight-78.jpg,northern-leaf-blight
1571,healthy-585.jpg,healthy
2651,grey-leaf-spot-503.JPG,grey-leaf-spot
441,northern-leaf-blight-440.JPG,northern-leaf-blight
2214,grey-leaf-spot-66.jpg,grey-leaf-spot
1725,healthy-739.jpg,healthy
1972,healthy-986.jpg,healthy
683,northern-leaf-blight-682.JPG,northern-leaf-blight
315,northern-leaf-blight-314.JPG,northern-leaf-blight
1622,healthy-636.jpg,healthy
1830,healthy-844.jpg,healthy
2602,grey-leaf-spot-454.jpg,grey-leaf-spot
2159,grey-leaf-spot-11.JPG,grey-leaf-spot
2639,grey-leaf-spot-491.JPG,grey-leaf-spot
2375,grey-leaf-spot-227.JPG,grey-leaf-spot
3692,rust-1031.JPG,rust
829,northern-leaf-blight-828.JPG,northern-leaf-blight
261,northern-leaf-blight-260.jpg,northern-leaf-blight
2503,grey-leaf-spot-355.JPG,grey-leaf-spot
3042,rust-381.JPG,rust
2190,grey-leaf-spot-42.JPG,grey-leaf-spot
879,northern-leaf-blight-878.JPG,northern-leaf-blight
555,northern-leaf-blight-554.jpg,northern-leaf-blight
2043,healthy-1057.jpg,healthy
3184,rust-523.JPG,rust
2329,grey-leaf-spot-181.JPG,grey-leaf-spot
2323,grey-leaf-spot-175.JPG,grey-leaf-spot
2881,rust-220.JPG,rust
2171,grey-leaf-spot-23.JPG,grey-leaf-spot
2705,rust-44.JPG,rust
2179,grey-leaf-spot-31.jpg,grey-leaf-spot
583,northern-leaf-blight-582.JPG,northern-leaf-blight
3059,rust-398.JPG,rust
644,northern-leaf-blight-643.JPG,northern-leaf-blight
3468,rust-807.JPG,rust
409,northern-leaf-blight-408.JPG,northern-leaf-blight
3210,rust-549.JPG,rust
645,northern-leaf-blight-644.JPG,northern-leaf-blight
378,northern-leaf-blight-377.jpg,northern-leaf-blight
2265,grey-leaf-spot-117.JPG,grey-leaf-spot
281,northern-leaf-blight-280.jpg,northern-leaf-blight
3251,rust-590.JPG,rust
3595,rust-934.JPG,rust
2324,grey-leaf-spot-176.JPG,grey-leaf-spot
1567,healthy-581.jpg,healthy
2460,grey-leaf-spot-312.JPG,grey-leaf-spot
1612,healthy-626.jpg,healthy
426,northern-leaf-blight-425.JPG,northern-leaf-blight
3474,rust-813.JPG,rust
2373,grey-leaf-spot-225.JPG,grey-leaf-spot
1724,healthy-738.jpg,healthy
2009,healthy-1023.jpg,healthy
24,northern-leaf-blight-23.JPG,northern-leaf-blight
3368,rust-707.JPG,rust
1278,healthy-292.jpg,healthy
2148,grey-leaf-spot-0.JPG,grey-leaf-spot
3146,rust-485.JPG,rust
2770,rust-109.JPG,rust
2950,rust-289.JPG,rust
507,northern-leaf-blight-506.JPG,northern-leaf-blight
2835,rust-174.JPG,rust
2819,rust-158.JPG,rust
2468,grey-leaf-spot-320.jpg,grey-leaf-spot
3799,rust-1138.JPG,rust
3614,rust-953.JPG,rust
3572,rust-911.JPG,rust
486,northern-leaf-blight-485.JPG,northern-leaf-blight
3659,rust-998.JPG,rust
324,northern-leaf-blight-323.JPG,northern-leaf-blight
2554,grey-leaf-spot-406.JPG,grey-leaf-spot
2208,grey-leaf-spot-60.JPG,grey-leaf-spot
3337,rust-676.JPG,rust
56,northern-leaf-blight-55.JPG,northern-leaf-blight
1009,healthy-23.jpg,healthy
3202,rust-541.JPG,rust
910,northern-leaf-blight-909.JPG,northern-leaf-blight
2357,grey-leaf-spot-209.JPG,grey-leaf-spot
2343,grey-leaf-spot-195.jpg,grey-leaf-spot
916,northern-leaf-blight-915.JPG,northern-leaf-blight
735,northern-leaf-blight-734.JPG,northern-leaf-blight
468,northern-leaf-blight-467.JPG,northern-leaf-blight
2301,grey-leaf-spot-153.JPG,grey-leaf-spot
3838,rust-1177.JPG,rust
1160,healthy-174.jpg,healthy
3761,rust-1100.JPG,rust
3108,rust-447.JPG,rust
719,northern-leaf-blight-718.JPG,northern-leaf-blight
3660,rust-999.JPG,rust
363,northern-leaf-blight-362.JPG,northern-leaf-blight
2631,grey-leaf-spot-483.JPG,grey-leaf-spot
1829,healthy-843.jpg,healthy
1433,healthy-447.jpg,healthy
3464,rust-803.JPG,rust
2174,grey-leaf-spot-26.JPG,grey-leaf-spot
2266,grey-leaf-spot-118.JPG,grey-leaf-spot
1056,healthy-70.JPG,healthy
2018,healthy-1032.jpg,healthy
2158,grey-leaf-spot-10.JPG,grey-leaf-spot
449,northern-leaf-blight-448.JPG,northern-leaf-blight
2684,rust-23.JPG,rust
3662,rust-1001.JPG,rust
2165,grey-leaf-spot-17.JPG,grey-leaf-spot
2425,grey-leaf-spot-277.JPG,grey-leaf-spot
306,northern-leaf-blight-305.JPG,northern-leaf-blight
199,northern-leaf-blight-198.JPG,northern-leaf-blight
2262,grey-leaf-spot-114.JPG,grey-leaf-spot
2959,rust-298.JPG,rust
2908,rust-247.JPG,rust
1719,healthy-733.jpg,healthy
2230,grey-leaf-spot-82.JPG,grey-leaf-spot
1282,healthy-296.jpg,healthy
382,northern-leaf-blight-381.JPG,northern-leaf-blight
695,northern-leaf-blight-694.jpg,northern-leaf-blight
2762,rust-101.JPG,rust
371,northern-leaf-blight-370.jpg,northern-leaf-blight
2749,rust-88.JPG,rust
964,northern-leaf-blight-963.JPG,northern-leaf-blight
2139,healthy-1153.jpg,healthy
1425,healthy-439.jpg,healthy
2452,grey-leaf-spot-304.JPG,grey-leaf-spot
287,northern-leaf-blight-286.JPG,northern-leaf-blight
66,northern-leaf-blight-65.JPG,northern-leaf-blight
2066,healthy-1080.jpg,healthy
2221,grey-leaf-spot-73.JPG,grey-leaf-spot
1156,healthy-170.jpg,healthy
2472,grey-leaf-spot-324.JPG,grey-leaf-spot
3222,rust-561.JPG,rust
679,northern-leaf-blight-678.JPG,northern-leaf-blight
2587,grey-leaf-spot-439.JPG,grey-leaf-spot
3564,rust-903.JPG,rust
2993,rust-332.JPG,rust
3394,rust-733.JPG,rust
1799,healthy-813.jpg,healthy
2829,rust-168.JPG,rust
3305,rust-644.JPG,rust
3599,rust-938.JPG,rust
3484,rust-823.JPG,rust
1585,healthy-599.jpg,healthy
3259,rust-598.JPG,rust
2416,grey-leaf-spot-268.JPG,grey-leaf-spot
1483,healthy-497.jpg,healthy
2720,rust-59.JPG,rust
2216,grey-leaf-spot-68.JPG,grey-leaf-spot
2217,grey-leaf-spot-69.JPG,grey-leaf-spot
747,northern-leaf-blight-746.jpg,northern-leaf-blight
1185,healthy-199.jpg,healthy
2980,rust-319.JPG,rust
2719,rust-58.JPG,rust
2141,healthy-1155.jpg,healthy
1515,healthy-529.jpg,healthy
3304,rust-643.JPG,rust
1319,healthy-333.jpg,healthy
2509,grey-leaf-spot-361.JPG,grey-leaf-spot
