id,Image,Category
1525,healthy-539.jpg,healthy
550,northern-leaf-blight-549.JPG,northern-leaf-blight
433,northern-leaf-blight-432.JPG,northern-leaf-blight
1540,healthy-554.jpg,healthy
3560,rust-899.JPG,rust
2938,rust-277.JPG,rust
3634,rust-973.JPG,rust
137,northern-leaf-blight-136.JPG,northern-leaf-blight
809,northern-leaf-blight-808.JPG,northern-leaf-blight
2194,grey-leaf-spot-46.JPG,grey-leaf-spot
210,northern-leaf-blight-209.JPG,northern-leaf-blight
1029,healthy-43.jpg,healthy
2762,rust-101.JPG,rust
2172,grey-leaf-spot-24.JPG,grey-leaf-spot
371,northern-leaf-blight-370.jpg,northern-leaf-blight
762,northern-leaf-blight-761.JPG,northern-leaf-blight
2303,grey-leaf-spot-155.JPG,grey-leaf-spot
322,northern-leaf-blight-321.JPG,northern-leaf-blight
2177,grey-leaf-spot-29.JPG,grey-leaf-spot
2292,grey-leaf-spot-144.jpg,grey-leaf-spot
2225,grey-leaf-spot-77.JPG,grey-leaf-spot
2705,rust-44.JPG,rust
1964,healthy-978.jpg,healthy
2413,grey-leaf-spot-265.JPG,grey-leaf-spot
3251,rust-590.JPG,rust
653,northern-leaf-blight-652.JPG,northern-leaf-blight
3464,rust-803.JPG,rust
2555,grey-leaf-spot-407.JPG,grey-leaf-spot
1409,healthy-423.jpg,healthy
491,northern-leaf-blight-490.JPG,northern-leaf-blight
262,northern-leaf-blight-261.JPG,northern-leaf-blight
2927,rust-266.JPG,rust
2720,rust-59.JPG,rust
3279,rust-618.JPG,rust
871,northern-leaf-blight-870.JPG,northern-leaf-blight
555,northern-leaf-blight-554.jpg,northern-leaf-blight
2323,grey-leaf-spot-175.JPG,grey-leaf-spot
1367,healthy-381.jpg,healthy
2469,grey-leaf-spot-321.JPG,grey-leaf-spot
2859,rust-198.JPG,rust
68,northern-leaf-blight-67.JPG,northern-leaf-blight
665,northern-leaf-blight-664.JPG,northern-leaf-blight
3032,rust-371.JPG,rust
2256,grey-leaf-spot-108.JPG,grey-leaf-spot
3594,rust-933.JPG,rust
2234,grey-leaf-spot-86.JPG,grey-leaf-spot
1834,healthy-848.jpg,healthy
590,northern-leaf-blight-589.jpg,northern-leaf-blight
2102,healthy-1116.jpg,healthy
300,northern-leaf-blight-299.JPG,northern-leaf-blight
324,northern-leaf-blight-323.JPG,northern-leaf-blight
3108,rust-447.JPG,rust
581,northern-leaf-blight-580.JPG,northern-leaf-blight
1230,healthy-244.jpg,healthy
1261,healthy-275.jpg,healthy
921,northern-leaf-blight-920.jpg,northern-leaf-blight
2305,grey-leaf-spot-157.JPG,grey-leaf-spot
3146,rust-485.JPG,rust
2452,grey-leaf-spot-304.JPG,grey-leaf-spot
1570,healthy-584.jpg,healthy
2265,grey-leaf-spot-117.JPG,grey-leaf-spot
589,northern-leaf-blight-588.JPG,northern-leaf-blight
2908,rust-247.JPG,rust
577,northern-leaf-blight-576.JPG,northern-leaf-blight
87,northern-leaf-blight-86.JPG,northern-leaf-blight
2328,grey-leaf-spot-180.JPG,grey-leaf-spot
605,northern-leaf-blight-604.JPG,northern-leaf-blight
1692,healthy-706.jpg,healthy
1520,healthy-534.jpg,healthy
616,northern-leaf-blight-615.JPG,northern-leaf-blight
3155,rust-494.JPG,rust
2477,grey-leaf-spot-329.JPG,grey-leaf-spot
690,northern-leaf-blight-689.JPG,northern-leaf-blight
2220,grey-leaf-spot-72.JPG,grey-leaf-spot
2020,healthy-1034.JPG,healthy
2230,grey-leaf-spot-82.JPG,grey-leaf-spot
1747,healthy-761.jpg,healthy
2067,healthy-1081.jpg,healthy
900,northern-leaf-blight-899.JPG,northern-leaf-blight
756,northern-leaf-blight-755.JPG,northern-leaf-blight
2957,rust-296.JPG,rust
661,northern-leaf-blight-660.JPG,northern-leaf-blight
3545,rust-884.JPG,rust
495,northern-leaf-blight-494.JPG,northern-leaf-blight
588,northern-leaf-blight-587.JPG,northern-leaf-blight
1793,healthy-807.jpg,healthy
3664,rust-1003.JPG,rust
2816,rust-155.JPG,rust
2554,grey-leaf-spot-406.JPG,grey-leaf-spot
2603,grey-leaf-spot-455.JPG,grey-leaf-spot
2178,grey-leaf-spot-30.JPG,grey-leaf-spot
3329,rust-668.JPG,rust
3514,rust-853.JPG,rust
1576,healthy-590.jpg,healthy
2770,rust-109.JPG,rust
1799,healthy-813.jpg,healthy
2148,grey-leaf-spot-0.JPG,grey-leaf-spot
870,northern-leaf-blight-869.jpg,northern-leaf-blight
3375,rust-714.JPG,rust
1774,healthy-788.jpg,healthy
1345,healthy-359.jpg,healthy
2947,rust-286.JPG,rust
89,northern-leaf-blight-88.JPG,northern-leaf-blight
30,northern-leaf-blight-29.JPG,northern-leaf-blight
3418,rust-757.JPG,rust
2584,grey-leaf-spot-436.JPG,grey-leaf-spot
1226,healthy-240.jpg,healthy
1069,healthy-83.jpg,healthy
1820,healthy-834.jpg,healthy
2419,grey-leaf-spot-271.JPG,grey-leaf-spot
2392,grey-leaf-spot-244.JPG,grey-leaf-spot
2181,grey-leaf-spot-33.JPG,grey-leaf-spot
2951,rust-290.JPG,rust
2301,grey-leaf-spot-153.JPG,grey-leaf-spot
437,northern-leaf-blight-436.JPG,northern-leaf-blight
3379,rust-718.JPG,rust
185,northern-leaf-blight-184.JPG,northern-leaf-blight
1087,healthy-101.jpg,healthy
3692,rust-1031.JPG,rust
2414,grey-leaf-spot-266.JPG,grey-leaf-spot
3498,rust-837.JPG,rust
138,northern-leaf-blight-137.JPG,northern-leaf-blight
2370,grey-leaf-spot-222.JPG,grey-leaf-spot
2324,grey-leaf-spot-176.JPG,grey-leaf-spot
3210,rust-549.JPG,rust
2165,grey-leaf-spot-17.JPG,grey-leaf-spot
1818,healthy-832.jpg,healthy
1278,healthy-292.jpg,healthy
2508,grey-leaf-spot-360.jpg,grey-leaf-spot
2468,grey-leaf-spot-320.jpg,grey-leaf-spot
2980,rust-319.JPG,rust
3711,rust-1050.JPG,rust
1599,healthy-613.JPG,healthy
267,northern-leaf-blight-266.JPG,northern-leaf-blight
3249,rust-588.JPG,rust
2330,grey-leaf-spot-182.JPG,grey-leaf-spot
866,northern-leaf-blight-865.JPG,northern-leaf-blight
3510,rust-849.JPG,rust
2397,grey-leaf-spot-249.JPG,grey-leaf-spot
2375,grey-leaf-spot-227.JPG,grey-leaf-spot
2490,grey-leaf-spot-342.JPG,grey-leaf-spot
2801,rust-140.JPG,rust
61,northern-leaf-blight-60.jpg,northern-leaf-blight
79,northern-leaf-blight-78.jpg,northern-leaf-blight
40,northern-leaf-blight-39.jpg,northern-leaf-blight
1860,healthy-874.jpg,healthy
2205,grey-leaf-spot-57.JPG,grey-leaf-spot
888,northern-leaf-blight-887.JPG,northern-leaf-blight
820,northern-leaf-blight-819.JPG,northern-leaf-blight
853,northern-leaf-blight-852.JPG,northern-leaf-blight
1994,healthy-1008.jpg,healthy
1773,healthy-787.jpg,healthy
3773,rust-1112.JPG,rust
1806,healthy-820.jpg,healthy
2437,grey-leaf-spot-289.JPG,grey-leaf-spot
3283,rust-622.JPG,rust
559,northern-leaf-blight-558.jpg,northern-leaf-blight
2596,grey-leaf-spot-448.JPG,grey-leaf-spot
2321,grey-leaf-spot-173.JPG,grey-leaf-spot
449,northern-leaf-blight-448.JPG,northern-leaf-blight
1569,healthy-583.jpg,healthy
1719,healthy-733.jpg,healthy
494,northern-leaf-blight-493.JPG,northern-leaf-blight
3297,rust-636.JPG,rust
2187,grey-leaf-spot-39.JPG,grey-leaf-spot
3553,rust-892.JPG,rust
3037,rust-376.JPG,rust
1362,healthy-376.jpg,healthy
1763,healthy-777.jpg,healthy
571,northern-leaf-blight-570.JPG,northern-leaf-blight
2572,grey-leaf-spot-424.JPG,grey-leaf-spot
2824,rust-163.JPG,rust
1284,healthy-298.jpg,healthy
2646,grey-leaf-spot-498.JPG,grey-leaf-spot
2343,grey-leaf-spot-195.jpg,grey-leaf-spot
3506,rust-845.JPG,rust
3799,rust-1138.JPG,rust
1204,healthy-218.jpg,healthy
3088,rust-427.JPG,rust
1573,healthy-587.jpg,healthy
2749,rust-88.JPG,rust
1518,healthy-532.jpg,healthy
1178,healthy-192.jpg,healthy
3398,rust-737.JPG,rust
1612,healthy-626.jpg,healthy
1901,healthy-915.jpg,healthy
2166,grey-leaf-spot-18.JPG,grey-leaf-spot
695,northern-leaf-blight-694.jpg,northern-leaf-blight
2141,healthy-1155.jpg,healthy
2499,grey-leaf-spot-351.JPG,grey-leaf-spot
1196,healthy-210.jpg,healthy
938,northern-leaf-blight-937.JPG,northern-leaf-blight
1787,healthy-801.jpg,healthy
1074,healthy-88.jpg,healthy
2612,grey-leaf-spot-464.JPG,grey-leaf-spot
3397,rust-736.JPG,rust
306,northern-leaf-blight-305.JPG,northern-leaf-blight
2403,grey-leaf-spot-255.jpg,grey-leaf-spot
2366,grey-leaf-spot-218.JPG,grey-leaf-spot
3844,rust-1183.JPG,rust
1125,healthy-139.jpg,healthy
3407,rust-746.JPG,rust
2905,rust-244.JPG,rust
553,northern-leaf-blight-552.jpg,northern-leaf-blight
3474,rust-813.JPG,rust
487,northern-leaf-blight-486.JPG,northern-leaf-blight
1433,healthy-447.jpg,healthy
644,northern-leaf-blight-643.JPG,northern-leaf-blight
2158,grey-leaf-spot-10.JPG,grey-leaf-spot
3817,rust-1156.JPG,rust
2692,rust-31.JPG,rust
1144,healthy-158.jpg,healthy
362,northern-leaf-blight-361.JPG,northern-leaf-blight
3685,rust-1024.JPG,rust
2262,grey-leaf-spot-114.JPG,grey-leaf-spot
214,northern-leaf-blight-213.JPG,northern-leaf-blight
2489,grey-leaf-spot-341.JPG,grey-leaf-spot
2879,rust-218.JPG,rust
1093,healthy-107.jpg,healthy
2509,grey-leaf-spot-361.JPG,grey-leaf-spot
824,northern-leaf-blight-823.JPG,northern-leaf-blight
1309,healthy-323.jpg,healthy
2602,grey-leaf-spot-454.jpg,grey-leaf-spot
3497,rust-836.JPG,rust
3843,rust-1182.JPG,rust
2223,grey-leaf-spot-75.JPG,grey-leaf-spot
1585,healthy-599.jpg,healthy
1738,healthy-752.jpg,healthy
1552,healthy-566.jpg,healthy
2019,healthy-1033.jpg,healthy
1447,healthy-461.jpg,healthy
1956,healthy-970.jpg,healthy
1035,healthy-49.jpg,healthy
670,northern-leaf-blight-669.JPG,northern-leaf-blight
2639,grey-leaf-spot-491.JPG,grey-leaf-spot
2043,healthy-1057.jpg,healthy
446,northern-leaf-blight-445.JPG,northern-leaf-blight
480,northern-leaf-blight-479.JPG,northern-leaf-blight
3739,rust-1078.JPG,rust
1567,healthy-581.jpg,healthy
1037,healthy-51.jpg,healthy
2544,grey-leaf-spot-396.JPG,grey-leaf-spot
2590,grey-leaf-spot-442.JPG,grey-leaf-spot
1072,healthy-86.jpg,healthy
2500,grey-leaf-spot-352.JPG,grey-leaf-spot
3196,rust-535.JPG,rust
3788,rust-1127.JPG,rust
67,northern-leaf-blight-66.jpg,northern-leaf-blight
3274,rust-613.JPG,rust
343,northern-leaf-blight-342.JPG,northern-leaf-blight
3250,rust-589.JPG,rust
1539,healthy-553.jpg,healthy
3194,rust-533.JPG,rust
2009,healthy-1023.jpg,healthy
